claim_id,claim,value,source,url_or_archive,page_ref,provenance,enslaved_source,last_verified,confidence_ci
72,WPA Supplementary Series 1: 10 additional volumes from state archives (1977); pre-edited versions recovered,10 volumes,"Rawick ed. (Greenwood, 1977)",[archives.gov](https://www.archives.gov/files/research/african-americans/slave-narratives.pdf),National Archives reference,State archive discoveries,**YES** — expanded enslaved testimony pool,2026-02-15,0.65
73,WPA Supplementary Series 2: 9 volumes; primarily Texas discoveries (1979),9 volumes,"Rawick ed. (Greenwood, 1979)",[archives.gov](https://www.archives.gov/files/research/african-americans/slave-narratives.pdf),National Archives reference,State archive discoveries,**YES** — expanded enslaved testimony,2026-02-15,0.65
74,Fisk University slave narratives: Charles S. Johnson (1929); earliest systematic HBCU-directed effort,~100+ interviews,"Johnson, Fisk University",[Rawick vols.18-19 reference](https://libguides.rice.edu/WPASlaveNarratives),Fisk archives,Academic; HBCU-directed,**YES** — enslaved testimony; Black-directed research,2026-02-15,0.65
75,"Southern University slave narratives: John B. Cade ""Opinions Regarding Slavery"" (1930s)",Multiple interviews,"Cade, Journal of Negro History (1935)",[jstor.org/stable/2714721](https://www.jstor.org/stable/2714721),Published article,Academic; HBCU-directed,**YES** — enslaved testimony; Black-directed,2026-02-15,0.65
76,Federal Theater Project slave interviews: additional New Deal interviews; National Archives RG 69.5.5,Multiple interviews,"National Archives, RG 69",[archives.gov](https://www.archives.gov/),RG 69.5.5,Federal project records,**YES** — enslaved testimony from parallel program,2026-02-15,0.65
77,"Virginia Writers' Project ""The Negro in Virginia"" (1940): ~200+ life histories; Roscoe Lewis continued collecting",~200+ life histories,VWP (1940); Lewis archives,[loc.gov WPA reference](https://www.loc.gov/collections/slave-narratives-from-the-federal-writers-project-1936-to-1938/articles-and-essays/introduction-to-the-wpa-slave-narratives/wpa-and-the-slave-narrative-collection),LOC reference,Federal project + independent,**YES** — enslaved testimony; Virginia-specific,2026-02-15,0.65
78,"Rawick ""From Sundown to Sunup"" (1972): interpretive study based exclusively on WPA narratives",Book-length,"Rawick (Greenwood, 1972)",[archive.org](https://archive.org/details/fromsundowntosun0000rawi),Full book,Academic interpretation,Derived from enslaved testimony,2026-02-15,0.4
79,"Turner ""Africanisms of the Gullah Dialect"" (1949): linguistic evidence of cultural retention; used in ASABG naming ceremony",Linguistic corpus,Turner (1949; Univ. SC Press reprint),[sc.edu/uscpress](https://www.sc.edu/uscpress/),Full book,Linguistic fieldwork with Gullah,**YES** — community linguistic testimony,2026-02-15,0.65
80,"Georgia Writers' Project ""Drums and Shadows"" (1940): coastal GA African heritage; spiritual practices, oral traditions",~100+ interviews,Georgia Writers' Project (Univ. Georgia Press),[ugapress.org](https://www.ugapress.org/),Full book,Federal project; GA-specific,**YES** — enslaved/descendant testimony,2026-02-15,0.65
81,"Virginia colonial court records: racial reclassification cases; ""mulatto""↔""Negro""↔""Indian"" petitions",Hundreds of cases,Library of Virginia,[lva.virginia.gov](https://www.lva.virginia.gov/),Court records,Colonial/state judicial,Partial — some petitions from free/enslaved,2026-02-15,0.52
82,"South Carolina Negro Act (1740): consolidated ""negro"" classification for all non-White",Legislative act,SC General Assembly (1740),[sc.gov/archives](https://www.sc.gov/),Act No. 670,Colonial legislative,N/A — imposed without enslaved input,2026-02-15,0.4
83,Virginia Racial Integrity Act (1924): codified one-drop rule; Walter Plecker enforced; thousands reclassified,Thousands reclassified,Virginia General Assembly (1924),[lva.virginia.gov](https://www.lva.virginia.gov/),Act + correspondence,State legislative/administrative,N/A — forced reclassification instrument,2026-02-15,0.4
84,Louisiana Code Noir (1724): French colonial classification; distinct categories maintained (contrast with U.S. binary),Legal code,Louisiana colonial records,[lasc.libguides.com](https://lasc.libguides.com/),Code articles,Colonial legislative,N/A — comparative classification system,2026-02-15,0.4
85,"Spanish Florida colonial records: separate African/Indigenous/mixed classifications (pardo, moreno, mestizo, mulato)",Thousands of records,Slave Societies Digital Archive (Vanderbilt),[slavesocieties.org](https://www.slavesocieties.org),Various collections,Colonial church/military,Partial — some self-reported names,2026-02-15,0.52
86,"Reséndez ""The Other Slavery"" (2016): 2.5-5M Indigenous enslaved across Americas; Bancroft Prize winner",2.5-5M Indigenous enslaved,"Reséndez (Houghton Mifflin, 2016)",[hmhbooks.com](https://www.hmhbooks.com/),Full book,Academic synthesis,N/A — secondary synthesis from colonial records,2026-02-15,0.4
87,Dunbar (1863) full-text expanded: LOC digitized; 7M+ Indigenous in Spanish America enslaved systems,Full text digitized,Library of Congress,[LOC PDF](https://tile.loc.gov/storage-services/public/gdcmassbookdig/historyofrisedec00dunb/historyofrisedec00dunb.pdf) + [TXT](https://tile.loc.gov/storage-services/public/gdcmassbookdig/historyofrisedec00dunb/historyofrisedec00dunb.text.txt),p.201 (logical p.35),1863 text; LOC preserved,N/A — colonial administrator compilation,2026-02-15,0.4
88,Monumenta Brasiliae (1560) expanded: Jesuit records maintaining distinct classifications; comparison with U.S. binary collapse,Colonial records,Monumenta Brasiliae vol.1 (Leite ed.),[archive.org p.110](https://archive.org/details/monumentabrasili01leit/page/110/mode/2up),p.110,Jesuit mission records,N/A — colonial religious records,2026-02-15,0.4
89,"Steckel ""Economics of U.S. Slave and Southern White Fertility"" (1980): demographic model; balanced sex ratios + family incentives",Demographic analysis,"Steckel, J. Econ. History 40(2):209-243",[doi.org/10.1017/S0022050700024396](https://doi.org/10.1017/S0022050700024396),Full article,Academic demographic,N/A — uses owner-mediated data,2026-02-15,0.4
90,"Fogel & Engerman ""Time on the Cross"" (1974): cliometric analysis; controversial methodology; uses trader manifests",2 volumes,"Fogel & Engerman (Little, Brown, 1974)",[archive.org](https://archive.org/details/timeoncross00robe),Full books,Academic cliometrics; oppressor records,N/A — owner/trader records exclusively,2026-02-15,0.4
91,"Gutman ""The Black Family in Slavery and Freedom"" (1976): family network evidence of multi-gen American rootedness",Family networks,"Gutman (Pantheon, 1976)",[archive.org](https://archive.org/details/blackfamilyinsla0000gutm),Full book,Academic synthesis,Partial — reconstructed family networks,2026-02-15,0.52
92,"Berlin ""Many Thousands Gone"" (1998): classification evolution; ""charter generation"" vs ""plantation generation""",Historical synthesis,"Berlin (Harvard/Belknap, 1998)",[archive.org](https://archive.org/details/manythousandsgon00berl),Full book,Academic synthesis,N/A — secondary synthesis,2026-02-15,0.4
93,"Morgan ""American Slavery, American Freedom"" (1975): Virginia classification transition; legal construction of race",Historical analysis,"Morgan (Norton, 1975)",[archive.org](https://archive.org/details/americanslaverya00morg),Full book,Academic synthesis,N/A — legal/administrative analysis,2026-02-15,0.4
94,"Baptist ""The Half Has Never Been Told"" (2014): 1M+ forced relocations in internal slave trade 1790-1860",1M+ forced relocations,"Baptist (Basic Books, 2014)",[archive.org](https://archive.org/details/halfhasneverbeen0000bapt),Full book,Academic synthesis,N/A — secondary synthesis from oppressor records,2026-02-15,0.4
95,"Johnson ""Soul by Soul"" (1999): New Orleans slave market; classification at point of sale",Market analysis,"Johnson (Harvard, 1999)",[archive.org](https://archive.org/details/soulbysoullifein00john_0),Full book,Academic synthesis,Partial — some enslaved testimony from court cases,2026-02-15,0.52
96,"U.S. Census 1800 Slave Schedules: ~893,602 enslaved","~893,602",U.S. Federal Census 1800,[census.gov/history](https://www.census.gov/history/),Slave schedules,Federal enumerator count,N/A — no enslaved input,2026-02-15,0.15
97,"U.S. Census 1810 Slave Schedules: first post-ban count; ~1,191,362 enslaved","~1,191,362",U.S. Federal Census 1810,[census.gov/history](https://www.census.gov/history/),Slave schedules,Federal enumerator count,N/A — critical for post-ban growth calculation,2026-02-15,0.25
98,"U.S. Census 1820 Slave Schedules: ~1,538,022 enslaved; expanded categories","~1,538,022",U.S. Federal Census 1820,[census.gov/history](https://www.census.gov/history/),Slave schedules,Federal enumerator count,N/A — no enslaved input,2026-02-15,0.15
99,"U.S. Census 1830 Slave Schedules: ~2,009,043 enslaved; county-level data","~2,009,043",U.S. Federal Census 1830,[census.gov/history](https://www.census.gov/history/),Slave schedules,Federal enumerator count,N/A — no enslaved input,2026-02-15,0.15
100,"U.S. Census 1840 Slave Schedules: ~2,487,355 enslaved; Deep South migration tracking","~2,487,355",U.S. Federal Census 1840,[census.gov/history](https://www.census.gov/history/),Slave schedules,Federal enumerator count,N/A — no enslaved input,2026-02-15,0.15
101,"U.S. Census 1850 Slave Schedules: ~3,204,313 enslaved; first individual enumeration (age/sex/color, no names)","~3,204,313",U.S. Federal Census 1850,[census.gov/history](https://www.census.gov/history/),Slave schedules,Federal enumerator count,N/A — first individual enumeration; still no names; owner-reported,2026-02-15,0.25
102,IPUMS complete-count census linkages: longitudinal tracking 1790-1940; millions of linked records,Millions linked,IPUMS (Minnesota Population Center),[ipums.org](https://www.ipums.org/),Full data access,Academic data infrastructure,N/A — derived from enumerator records,2026-02-15,0.4
103,"Caribbean comparative censuses: Jamaica 1817-1834, Barbados, Cuba 1841 — all show population DECLINE post-import ban",Multiple colonies,"Higman (1984) ""Slave Populations of the British Caribbean""",[archive.org](https://archive.org/details/slavepopulations0000higm),Published data,Colonial administrative records,N/A — comparative control,2026-02-15,0.4
104,"Brazilian census comparison: maintained separate classifications (preto, pardo, branco, indígena, amarelo); never collapsed into binary",Multiple censuses,IBGE historical data,[ibge.gov.br](https://www.ibge.gov.br/),Census tables,National statistical agency,N/A — demonstrates alternative classification system,2026-02-15,0.4
105,Coastwise Manifests: domestic slave trade shipping; National Archives RG 36; documents forced internal migration,Thousands of manifests,"National Archives, RG 36",[archives.gov](https://www.archives.gov/),Ship manifests,Federal customs records,N/A — enslaved listed as cargo,2026-02-15,0.4
106,"Interregional slave trade manifests: overland + river documentation (Richmond, NOLA, Natchez, Charleston)",Thousands of records,National Archives + state archives,[archives.gov](https://www.archives.gov/),Trade manifests,Trader/auctioneer records,N/A — trader-authored,2026-02-15,0.25
107,"Slave insurance records: Aetna, New York Life, others; enslaved insured as property",Thousands of policies,"Berry (2017) ""The Price for Their Pound of Flesh""",[beacon.org](https://www.beacon.org/The-Price-for-Their-Pound-of-Flesh-P1218.aspx),Insurance records,Corporate financial records,N/A — enslaved insured without consent,2026-02-15,0.4
108,"Tax assessment records: enslaved as taxable property; annual VA, SC, GA, NC, MD valuations",Millions of entries,State archives,[lva.virginia.gov + others](https://www.lva.virginia.gov/),Tax lists,State revenue records,N/A — classified as property,2026-02-15,0.4
109,"Plantation hospital/birth/death registers: multi-site health data documenting births, deaths, mortality causes",Hundreds of plantation records,"Various plantation collections (Ball, Cameron papers, etc.)",[library.duke.edu/Cameron Papers](https://archives.lib.duke.edu/catalog/cameronpapers),Plantation records,Owner-authored,N/A — no enslaved medical testimony,2026-02-15,0.15
110,"gnomAD v4 LAI for African/African American: n=20,805; 85.1% of variants show ≥2-fold ancestry-specific frequency difference; confirms primarily two-way AFR-EUR admixture","20,805 AA; 24.2M variants","Kore et al. (2025), Nature Comms",[gnomad.broadinstitute.org LAI](https://gnomad.broadinstitute.org/news/2024-10-local-ancestry-inference-for-african-african-american-samples-in-gnomad/) + [nature.com/articles/s41467-025-63340-2](https://www.nature.com/articles/s41467-025-63340-2),Full text + VCF,Lab-derived; Broad/Baylor,N/A — genetic proxy; low Native signal in AA cohort,2026-02-15,0.4
111,"gnomAD v4 LAI for Admixed American: n=7,612; reference panels from HGDP + 1000 Genomes (excludes ASW/ACB)","7,612 samples",Kore et al. (2025),[biorxiv.org](https://www.biorxiv.org/content/10.1101/2024.10.30.620961v2),Preprint + Nature Comms,Lab-derived; documents reference panel exclusion choices,N/A — genetic proxy,2026-02-15,0.4
112,1000 Genomes Phase 3: ASW (61) + ACB (96) = 157 total AA reference samples; drives most admixture estimates globally,157 reference samples,1000 Genomes Consortium (Nature 2015),[internationalgenome.org](https://www.internationalgenome.org/),Phase 3 data,International consortium,N/A — tiny reference panels drive origin narratives,2026-02-15,0.4
113,"Human Genome Diversity Project: ~1,000 individuals, 51 populations; reference bias toward non-AA populations","~1,000 individuals","Bergström et al. (2020), Science 367(6484)",[science.org](https://www.science.org/doi/10.1126/science.aay5012),Full article,Lab-derived,N/A — reference panel bias documented,2026-02-15,0.4
114,"PAGE Study: 49,839 non-European participants; challenges Eurocentric GWAS bias","~50,000 participants","Wojcik et al. (2019), Nature 570:514-518",[nature.com/articles/s41586-019-1310-4](https://www.nature.com/articles/s41586-019-1310-4),Full article,Lab-derived; multi-ethnic,N/A — genetic proxy; documents Eurocentric bias,2026-02-15,0.4
115,"Jackson Heart Study: 5,306 AA participants; largest single-site AA cardiovascular genomics study","5,306",JHS investigators,[jacksonheartstudy.org](https://www.jacksonheartstudy.org/),Study data,Lab-derived; community-based,Partial — modern AA participant consent,2026-02-15,0.62
116,H3Africa Consortium: Pan-African genomic reference building; 30+ countries; addresses continental reference bias,Pan-African data,H3Africa Consortium,[h3africa.org](https://h3africa.org/),Consortium releases,Lab-derived; Pan-African collaboration,N/A — addresses reference bias,2026-02-15,0.4
117,"African Genome Variation Project: 1,481 individuals, 18 ethno-linguistic groups; documents within-Africa diversity collapsed by reference panels","1,481 individuals","Gurdasani et al. (2015), Nature 517:327-332",[nature.com/articles/nature13997](https://www.nature.com/articles/nature13997),Full article,Lab-derived,"N/A — ""African"" ancestry not monolithic",2026-02-15,0.4
118,"Admixture model assumption critique: STRUCTURE/ADMIXTURE assume ""pure"" ancestral populations; K selection arbitrary; results = reference panel artifacts",Methodological critique,"Lawson et al. (2018), Nature Comms 9:3238",[nature.com/articles/s41467-018-05257-7](https://www.nature.com/articles/s41467-018-05257-7),Full article,Meta-methodological,N/A — documents algorithmic assumption limitations,2026-02-15,0.4
119,"Haplogroup geographic assignment circularity: assigned to regions by modern frequency, then used to infer ancient origins from same regions",Methodological critique,"Templeton (2013), Biological Theory 8:45-59",[springer.com](https://link.springer.com/),Published critiques,Meta-methodological,N/A — circular reasoning in haplogroup→origin inference,2026-02-15,0.4
120,SLC24A5 pigmentation genetics: rs1426654 complex global distribution; phenotype ≠ ancestry,Allele frequency data,"Crawford et al. (2017), Science 358(6365)",[science.org](https://www.science.org/),Full article,Lab-derived,N/A — demonstrates phenotype ≠ ancestry,2026-02-15,0.4
121,Citigroup 2020 expanded: $16T cumulative discrimination cost to U.S. GDP (2000-2020),$16T,Citigroup GPS (Sept 2020),[ir.citi.com](https://ir.citi.com/),Full report,Corporate economic analysis,N/A — documents systemic costs of racial classification,2026-02-15,0.4
122,SF Fed/Daly: $51T lost output since 1990 from systemic racial inequality,$51T,San Francisco Federal Reserve,[frbsf.org](https://www.frbsf.org/),Published research,Federal Reserve analysis,N/A — modern economic analysis,2026-02-15,0.4
123,Internal slave trade valuation: ~$3.5B (1860$); largest single financial asset class pre-war (exceeded railroads + manufacturing),~$3.5B in 1860$,"Baptist (2014); Beckert (2014) ""Empire of Cotton""",[archive.org](https://archive.org/details/halfhasneverbeen0000bapt),Published calculations,Academic economic analysis,N/A — human commodification scale,2026-02-15,0.4
124,Fugitive Slave Act (1793 + 1850): federalized racial classification enforcement across state lines,Federal legislation,U.S. Congress,[archives.gov/milestone-documents](https://www.archives.gov/milestone-documents),Legislative text,Federal records,N/A — legal instrument,2026-02-15,0.4
125,Dred Scott v. Sandford (1857): enslaved = property not citizens; constitutional racial classification,Court decision,60 U.S. 393 (1857),[supremecourt.gov](https://www.supremecourt.gov/),Full opinion,Federal judicial,N/A — no enslaved input,2026-02-15,0.3
126,"Dawes Rolls (1898-1914): ~101,000 enrolled in Indian Territory; blood quantum basis for modern tribal citizenship","~101,000 enrolled","National Archives, RG 75",[archives.gov/research/native-americans/dawes](https://www.archives.gov/research/native-americans/dawes/),Enrollment records,Federal administrative,Partial — some self-enrollment; many imposed,2026-02-15,0.52
127,"Walter Plecker / VA Bureau of Vital Statistics: reclassification campaign 1912-1946; targeted Pamunkey, Mattaponi, Rappahannock communities",Thousands reclassified,Library of Virginia; Plecker correspondence,[lva.virginia.gov](https://www.lva.virginia.gov/),Correspondence + vital records,State administrative,N/A — forced reclassification; no consent,2026-02-15,0.4
128,"Federal Indian termination era (1953-1968): ~100+ tribes terminated; ~13,000 lost federal recognition","~100+ tribes; ~13,000 individuals",HCR 108 (1953),[archives.gov](https://www.archives.gov/),Legislative records,Federal policy,N/A — administrative creation/destruction of categories,2026-02-15,0.4
129,Colonial VA headright system (1618+): 50 acres per imported laborer; incentivized both African + Indigenous importation,System-wide,Virginia Company Records; Morgan (1975),[lva.virginia.gov](https://www.lva.virginia.gov/),Legal records,Colonial administrative,N/A — classification origins in labor economics,2026-02-15,0.4
130,"NMAAHC digital collections: enslaved-era documents, images, artifacts searchable online",Millions digitized,Smithsonian NMAAHC,[nmaahc.si.edu/explore/collection](https://nmaahc.si.edu/explore/collection),Digital collections,Museum-curated,Partial — some community-donated,2026-02-15,0.52
131,"Schomburg Center digital archives: manuscripts, photographs, oral histories spanning centuries",Millions of items,NYPL Schomburg Center,[digitalcollections.nypl.org](https://digitalcollections.nypl.org/),Digital portal,Library-curated,Partial — community-donated materials + oral histories,2026-02-15,0.52
132,"Documenting the American South (DocSouth): full-text slave narratives, autobiographies, plantation records",Thousands of documents,UNC Chapel Hill,[docsouth.unc.edu](https://docsouth.unc.edu/),Full-text digital,University-digitized,**YES** — first-person enslaved narratives,2026-02-15,0.65
133,FamilySearch African Heritage: 2M+ records for African American genealogical research,2M+ records,FamilySearch (LDS Church),[familysearch.org African American](https://www.familysearch.org/en/wiki/African_American_Genealogy),Searchable collection,Digitized from diverse archives,Partial — some enslaved-authored; mostly owner-mediated,2026-02-15,0.52
134,FindAGrave African American burials: community-contributed grave documentation mapping physical burial evidence,Millions of entries,FindAGrave (Ancestry subsidiary),[findagrave.com](https://www.findagrave.com/),Searchable database,Community-contributed,**YES** — community-authored; physical evidence,2026-02-15,0.75
135,Lowcountry Digital History Initiative: Charleston-area enslaved community primary sources,Thousands of documents,College of Charleston,[ldhi.library.cofc.edu](https://ldhi.library.cofc.edu/),Digital exhibits,University-digitized,Partial — some enslaved records; mostly plantation,2026-02-15,0.52
136,"Whitney Plantation: Wall of Honor with 107,000+ enslaved names from Louisiana; only plantation museum focused on enslaved perspective","107,000+ names",Whitney Plantation Museum,[whitneyplantation.org](https://www.whitneyplantation.org/),Museum collections,Museum-curated,Partial — names recovered from owner records,2026-02-15,0.52
137,Monticello Getting Word: 200+ descendants interviewed since 1993; multi-generational American genealogies,200+ interviews,Thomas Jefferson Foundation,[monticello.org/getting-word](https://www.monticello.org/getting-word/),Oral history database,Community-engaged,**YES** — descendant testimony; American roots documentation,2026-02-15,0.75
138,"Georgetown Memory Project: 272 enslaved sold 1838; 10,000+ descendants traced; 7+ generations American rootedness","272 persons; 10,000+ descendants",Georgetown University,[georgetownmemoryproject.org](https://www.georgetownmemoryproject.org/),Database,Descendant-led genealogy,**YES** — 7+ generation American presence documented,2026-02-15,0.75
139,DAEA DNA project: community-led genetic genealogy connecting descendants to enslaved ancestors,Community project,Descendants of Africans Enslaved in America,[daea.com](https://www.daea.com/),Project database,Community-led,**YES** — descendant-directed research,2026-02-15,0.75
140,AfriGeneas: African American genealogy research community; millions of cross-referenced records,Millions of records,AfriGeneas community,[afrigeneas.com](https://www.afrigeneas.com/),Databases,Community-contributed,**YES** — community-authored genealogical documentation,2026-02-15,0.75
141,MAAP (Columbia Univ.): interactive Black history site maps; geospatial community presence documentation,Hundreds of sites,Columbia University,[maap.columbia.edu](https://maap.columbia.edu/),Digital mapping,Academic-community,Partial — physical sites of Black community,2026-02-15,0.62
142,"EJI: 6,500+ racial terror lynchings documented (1877-1950); Community Remembrance soil collection; National Memorial","6,500+ documented",Equal Justice Initiative,[eji.org](https://eji.org/),Research reports,Community-engaged,**YES** — community soil collection = physical evidence,2026-02-15,0.75
143,"African American Burial Grounds Preservation Act (S.3667, 2022): federal framework for burial site protection",Federal legislation,117th Congress,[congress.gov/bill/117th-congress/senate-bill/3667](https://www.congress.gov/bill/117th-congress/senate-bill/3667),Bill text,Federal legislative,N/A — documents national burial ground significance,2026-02-15,0.4
144,"SlaveVoyages Enslavers Database expanded (2024-2025): documents slave ship owners, captains, investors",Thousands documented,SlaveVoyages.org,[slavevoyages.org](https://www.slavevoyages.org/),Database,Academic aggregation,N/A — documents trade record provenance (all trader-authored),2026-02-15,0.4
145,"Historic Black cemeteries threatened in SE U.S.: development, neglect, vandalism; GPR documentation expanding",Hundreds of sites,"Martin & Everett (2023), Archaeological Prospection",[onlinelibrary.wiley.com/doi/10.1002/arp.1924](https://onlinelibrary.wiley.com/doi/10.1002/arp.1924),Published articles,Archaeological survey,Partial — documents ongoing physical erasure,2026-02-15,0.82
146,"Chicora Foundation ""The Silence of the Dead"" (2010): Charleston cemetery survey; foundational inventory",Hundreds of sites,"Chicora Foundation, SC",[chicora.org](https://www.chicora.org/),Foundation report,Archaeological + oral history,Partial — community input shaped survey,2026-02-15,0.82
147,LOC Born in Slavery expanded: 200+ photos never before public until 2000-2001 digitization,"2,300+ narratives; 200+ new photos",LOC (Citigroup Foundation support),[loc.gov/collections/slave-narratives](https://www.loc.gov/collections/slave-narratives-from-the-federal-writers-project-1936-to-1938/),Full collection,Federal + foundation digitization,**YES** — largest enslaved first-person collection,2026-02-15,0.65
148,"Booker T. Washington ""Story of the Negro"" (1909): born enslaved in VA; first-person witness + community chronicler",2 volumes,"Washington (Doubleday, 1909)",[archive.org](https://archive.org/),Full books,Contemporary witness (1856-1915),**YES** — author born enslaved; witness to American rootedness,2026-02-15,0.65
149,Virginia Company Records Vol.3: earliest colonial population data; first African + Indigenous laborers at Jamestown (1619+),Colonial records,LOC; Kingsbury ed. (1906-1935),[loc.gov](https://www.loc.gov/),Vol.3,Colonial administrative,N/A — earliest American population documentation,2026-02-15,0.4
150,"Maroon community archaeology: Great Dismal Swamp, FL maroons — communities outside classification systems",Multiple sites,Various published excavations,[nps.gov/grdismalswamp](https://www.nps.gov/grsm/learn/historyculture/african-american-history.htm),Published reports,Archaeological,Partial — communities outside racial binary,2026-02-15,0.82
151,"Angola, Florida site: mixed African-Indigenous-Seminole community; pre-removal; classification fluidity",Site excavation,Published reports,[floridamemory.com](https://www.floridamemory.com/),Site reports,Archaeological,Partial — multi-ethnic community evidence,2026-02-15,0.82
152,Great Dismal Swamp maroon communities: sustained ~1700s-1860s; escaped enslaved + Indigenous + others,Multi-decade occupation,"Sayers (2014) ""A Desolate Place for a Defiant People""",[jstor.org/stable/j.ctvx073z9](https://www.jstor.org/stable/j.ctvx073z9),Full book + reports,Archaeological,**YES** — self-liberated communities; agency evidence,2026-02-15,0.95
153,Slave Dwelling Project: 200+ sites visited nationwide; overnight stays in enslaved quarters; preservation advocacy,200+ sites,"Joseph McGill, Slave Dwelling Project",[slavedwellingproject.org](https://slavedwellingproject.org/),Project website,Community-driven,**YES** — physical structures as American rootedness evidence,2026-02-15,0.75
154,"Perdue et al. ""Weevils in the Wheat"" (1976): 300+ Virginia WPA interviews with interviewer bias analysis",300+ interviews,"Perdue, Barden, Phillips (UVA Press)",[archive.org](https://archive.org/details/weevilsinwheatin00perd),Full book,Academic compilation,**YES** — enslaved testimony; bias framework,2026-02-15,0.65
155,American University State Burial Laws Project (2023): 50-state legal survey of burial ground protections,50-state survey,American University WCL,[wcl.american.edu/burial](https://www.wcl.american.edu/burial/),Database,Legal research,N/A — legal framework for burial evidence,2026-02-15,0.4
